song_id,artist_name,genre,orientation,line_idx,line_text,line_words,match_start_s,match_end_s,window_start_s,window_end_s,position_pct,total_duration_s,lmc,match_confidence
CW_03,Colter Wall,country,narrative,25,• The Neighbourhood -,4,145.271,145.711,140.271,150.711,10.58,1375.109,0.216731,0.5
CW_03,Colter Wall,country,narrative,26,• The Weeknd -,4,150.916,151.397,145.916,156.397,10.992,1375.109,0.305261,0.5
CW_03,Colter Wall,country,narrative,27,"My Dear Melancholy,Abril",3,157.804,158.886,152.804,163.886,11.515,1375.109,0.165128,0.333
CW_03,Colter Wall,country,narrative,28,• Bob Marley & The Wailers -,7,197.168,198.529,192.168,203.529,14.388,1375.109,0.399142,0.25
CW_03,Colter Wall,country,narrative,29,Catch A Fire,3,265.189,265.949,260.189,270.949,19.313,1375.109,0.325335,0.333
CW_03,Colter Wall,country,narrative,30,• Bob Marley & The Wailers -,7,306.967,309.188,301.967,314.188,22.404,1375.109,0.321619,0.25
CW_03,Colter Wall,country,narrative,45,• The Weary Boys -,5,430.292,431.053,425.292,436.053,31.319,1375.109,0.263474,0.333
CW_03,Colter Wall,country,narrative,46,• The Weary Boys -,5,431.093,431.853,426.093,436.853,31.377,1375.109,0.263295,0.333
CW_03,Colter Wall,country,narrative,47,The Weary Boys,3,465.921,466.681,460.921,471.681,33.91,1375.109,0.130315,0.333
CW_03,Colter Wall,country,narrative,69,• The Interrupters -,4,524.127,524.668,519.127,529.668,38.135,1375.109,0.244015,0.5
CW_03,Colter Wall,country,narrative,70,Fight the Good FightSetembro,4,525.729,526.73,520.729,531.73,38.268,1375.109,0.040533,0.25
CW_03,Colter Wall,country,narrative,77,The Divine Feminine,3,551.86,554.203,546.86,559.203,40.217,1375.109,0.335671,0.333
CW_03,Colter Wall,country,narrative,80,• The Neighbourhood -,4,597.802,598.562,592.802,603.562,43.501,1375.109,0.227016,0.5
CW_03,Colter Wall,country,narrative,86,The Peace and The Panic,5,703.648,767.958,698.648,772.958,53.509,1375.109,0.165933,0.6
CW_04,Colter Wall,country,narrative,4,Don't you know the devil wears a suit and tie?,10,197.234,203.079,192.234,208.079,84.258,237.552,0.174434,0.7
CW_04,Colter Wall,country,narrative,5,I saw him driving down The 61 in early July,10,218.232,221.634,213.232,226.634,92.583,237.552,0.208328,0.7
CW_04,Colter Wall,country,narrative,6,White as a cottonfield and sharp as a knife,9,222.775,225.157,217.775,230.157,94.281,237.552,0.183306,0.333
CW_04,Colter Wall,country,narrative,7,I heard him howling as he passed me by,9,225.597,229.279,220.597,234.279,95.743,237.552,0.242685,1.0
CW_05,Colter Wall,country,narrative,0,"(Yeah, yeah) Hey-ey",3,18.786,20.407,13.786,25.407,12.697,154.343,0.141122,0.333
CW_06,Colter Wall,country,narrative,0,Once I was a wild dog,6,9.164,13.765,4.164,18.765,3.899,294.011,0.275499,1.0
CW_06,Colter Wall,country,narrative,1,On the trail to a kill to feed my existence,10,15.926,22.148,10.926,27.148,6.475,294.011,0.284815,1.0
CW_06,Colter Wall,country,narrative,2,That's where I first picked up the scent to her,10,23.968,30.59,18.968,35.59,9.278,294.011,0.152909,1.0
CW_06,Colter Wall,country,narrative,3,Wanted her for my own after the kill,8,32.97,41.579,27.97,46.579,12.678,294.011,0.264612,0.75
CW_06,Colter Wall,country,narrative,6,We were wild dogs,4,107.906,109.828,102.906,114.828,37.028,294.011,0.263639,1.0
CW_09,Colter Wall,country,narrative,0,I cut through the Rockies like some unholy blade,9,16.893,20.656,11.893,25.656,8.046,233.344,0.122791,1.0
CW_09,Colter Wall,country,narrative,1,The icy depths of the Pacific I have bade,9,22.017,26.021,17.017,31.021,10.293,233.344,0.343404,0.889
CW_09,Colter Wall,country,narrative,2,"Forever I wander, forever I stray",6,26.041,31.165,21.041,36.165,12.258,233.344,0.336687,0.667
CW_09,Colter Wall,country,narrative,4,Callin' my name,3,86.089,87.57,81.089,92.57,37.211,233.344,0.432268,0.333
CW_09,Colter Wall,country,narrative,5,Let me die in the country that I love the most,11,109.982,114.263,104.982,119.263,48.05,233.344,0.622553,0.727
CW_09,Colter Wall,country,narrative,6,"I'm a plain-to-see plainsman, and this I will boast",9,204.873,208.675,199.873,213.675,88.613,233.344,0.601536,0.667
CW_09,Colter Wall,country,narrative,7,A heart that lies far from the East or West Coast,11,208.695,216.499,203.695,221.499,91.109,233.344,0.345751,0.818
CW_09,Colter Wall,country,narrative,8,This plain-to-see plainsman is longin' for home,7,218.88,222.582,213.88,227.582,94.595,233.344,0.473503,0.571
CW_09,Colter Wall,country,narrative,9,Longin' for home,3,224.782,227.949,219.782,232.949,97.009,233.344,0.266007,0.667
CW_10,Colter Wall,country,narrative,0,"Well, it was way high up in the Sierry Petes",10,0.915,4.237,0.0,9.237,1.626,158.421,0.354866,0.7
CW_10,Colter Wall,country,narrative,1,Where the yellow pines grow tall,6,4.297,6.058,0.0,11.058,3.268,158.421,0.437562,0.833
CW_10,Colter Wall,country,narrative,2,Rusty Diggs and Sandy Sam,5,6.899,8.78,1.899,13.78,4.949,158.421,0.43684,0.6
CW_10,Colter Wall,country,narrative,3,Had a round-up camp last fall,6,8.82,10.501,3.82,15.501,6.098,158.421,0.486973,0.333
CW_10,Colter Wall,country,narrative,4,They had their ponies and their running irons,8,11.161,13.242,6.161,18.242,7.702,158.421,0.302062,0.75
CW_10,Colter Wall,country,narrative,5,And maybe a dog or two,6,13.262,14.683,8.262,19.683,8.82,158.421,0.328224,0.667
CW_10,Colter Wall,country,narrative,6,And they 'lowed they'd brand every lop-eared calf,8,15.424,17.004,10.424,22.004,10.235,158.421,0.463575,0.375
CW_10,Colter Wall,country,narrative,7,That came within their view,5,17.665,19.426,12.665,24.426,11.706,158.421,0.283778,0.4
CW_10,Colter Wall,country,narrative,8,Well many a lop-eared dogie,5,19.726,20.747,14.726,25.747,12.774,158.421,0.313913,0.4
CW_10,Colter Wall,country,narrative,9,If he didn't hush up by day,7,21.387,23.488,16.387,28.488,14.163,158.421,0.447711,0.857
CW_10,Colter Wall,country,narrative,10,Had his long ears whittled and his old hide scorched,10,23.568,26.25,18.568,31.25,15.723,158.421,0.165964,0.3
CW_10,Colter Wall,country,narrative,11,In a most artistic way,5,26.35,27.751,21.35,32.751,17.075,158.421,0.269642,0.8
CW_10,Colter Wall,country,narrative,12,Then says Rusty Diggs to Sandy Sam,7,28.371,30.513,23.371,35.513,18.585,158.421,0.496272,0.429
CW_10,Colter Wall,country,narrative,14,"""I'm tired of cowboy-ography",4,32.735,34.857,27.735,39.857,21.333,158.421,0.319843,1.0
CW_10,Colter Wall,country,narrative,15,"""And I figures I'll go to town""",7,34.917,36.318,29.917,41.318,22.483,158.421,0.459232,0.714
CW_10,Colter Wall,country,narrative,16,They starts her in at the Kentucky Bar,8,46.698,48.859,41.698,53.859,30.159,158.421,0.593484,0.25
CW_10,Colter Wall,country,narrative,17,At the head of the Whisky Row,7,49.78,53.462,44.78,58.462,32.585,158.421,0.404088,0.286
CW_10,Colter Wall,country,narrative,19,And forty drinks below,4,57.644,58.305,52.644,63.305,36.595,158.421,0.374161,0.25
CW_10,Colter Wall,country,narrative,21,And they goes her the other way,7,66.489,67.75,61.489,72.75,42.368,158.421,0.386579,0.286
CW_10,Colter Wall,country,narrative,27,Come prancin' down the road?,5,130.565,132.707,125.565,137.707,83.092,158.421,0.266667,0.4
CW_12,Colter Wall,country,narrative,5,Fallen between the darkness and the day?,7,110.602,113.803,105.602,118.803,48.085,233.344,0.31145,0.286
TS_01,Taylor Swift,pop,production,1,Midnights become my afternoons,4,134.861,136.943,129.861,141.943,66.729,203.662,0.184324,0.25
TS_01,Taylor Swift,pop,production,3,I've ghosted stand there in the room,7,180.303,188.559,175.303,193.559,90.557,203.662,0.197817,0.286
